"","xn","yn"
"3174",-0.31865949571978,-2.36437191906867
"3175",-0.0463290318535331,-2.53076597254648
"3176",0.10191843922367,-2.37504121899366
"3177",0.110774693129531,-2.18401488834623
"3178",-0.361099428000128,-2.56113797817913
"3179",-0.425268068624817,-2.58379577476708
"3180",-0.0819289429039983,-2.01802026071071
"3181",-0.221761991381236,-2.48007006881576
"3182",-0.507604661987317,-2.04887086031192
"3183",0.0441787331487102,-2.43803341530211
"3184",-0.0214017780795208,-2.51434856120445
"3185",-0.107175447248636,-2.34831382207085
"3186",-0.49074179789706,-2.15774290324467
"3187",-0.341635300671363,-2.26729150303296
"3188",-0.2336287031442,-2.0558505672696
"3189",-0.590922617005069,-2.44768520223904
"3190",-0.413449718933077,-2.41188858064603
"3191",-0.463835880649747,-2.44661354979048
"3192",-0.316052599915317,-2.60316403289104
"3193",-0.564336882185506,-1.95812420210321
"3194",-0.385754710244966,-2.64883610242153
"3195",-0.148010976178418,-2.31294372498568
"3196",0.044597908516625,-1.96130467378661
"3197",-0.0136996714370852,-2.51395776452209
"3198",0.127091529081465,-1.97880082917849
"3199",-0.296398255535046,-2.09214239170067
"3200",0.0767037001974655,-2.26980648627642
"3201",-0.295368518489066,-2.39100143732366
"3202",-0.491991156606494,-2.41264566822403
"3203",-0.548735362679359,-1.87067639319711
"3204",-0.0413807985192888,-2.15415331021941
"3205",-0.0184055592600073,-2.08683353779428
"3206",-0.173383818920222,-2.28725898209908
"3207",0.0833573857399349,-2.41111506175816
"3208",-0.257608196784616,-2.65131966963782
"3209",-0.131818606299006,-1.95701917164606
"3210",-0.296353852083891,-2.26838513380883
"3211",-0.266204166163746,-2.45057596368592
"3212",-0.166890754903857,-2.33450753699789
"3213",-0.159631358734288,-2.50986566167255
"3214",-0.105472468350115,-2.56026611981795
"3215",-0.338889273445467,-2.43339610127429
"3216",-0.475490392672897,-2.11445642560562
"3217",-0.146398571661148,-2.4906716700019
"3218",0.0499660648499154,-2.38315216201812
"3219",-0.0293366941132418,-2.43912371654316
"3220",0.142368854592287,-2.32094123912946
"3221",-0.52528047083318,-2.30356863583775
"3222",-0.505975947823962,-2.44796184446369
"3223",-0.302223842022547,-1.86006273901673
"3224",0.194665088018023,-2.35572368014911
"3225",-0.0119856792985136,-2.04218725064207
"3226",-0.01836363981652,-2.31640412366836
"3227",-0.284245128029499,-2.09564195337041
"3228",0.137294191545769,-1.96754705002142
"3229",-0.550091702744267,-2.45785659666342
"3230",-0.422179507498319,-2.55220540923958
"3231",-0.205474055427233,-1.95390803654896
"3232",-0.269195087399483,-2.52493971378347
"3233",0.111546027155694,-2.11385240205433
"3234",-0.0453119989741156,-2.06658395568027
"3235",0.193808795864183,-2.45626515352849
"3236",0.211292554131299,-2.29512864352454
"3237",-0.19722832660558,-1.99551622739789
"3238",-0.345341825759904,-2.0137435195294
"3239",0.212210650975423,-1.83302531132643
"3240",-0.329242883726576,-2.0801256412866
"3241",0.128961168068678,-1.93529895977447
"3242",-0.312173909807031,-2.1051397590272
"3243",-0.159882198221188,-2.2822161265552
"3244",-0.285697203521367,-2.00894218232118
"3245",0.0959127199518801,-2.01124658488567
"3246",-0.0322819574365388,-2.35439065384607
"3247",0.101122416021943,-1.99472021423534
"3248",0.170833795848556,-2.52802547506949
"3249",-0.0939462576461048,-1.80283702888947
"3250",0.0461230569207738,-2.29976534017058
"3251",-0.15738411515862,-2.0191778845526
"3252",0.128118879683695,-2.24651306344424
"3253",-0.370755393777107,-1.84624050466987
"3254",-0.408926884858488,-2.58558427528533
"3255",-0.32024082966745,-1.80452572948787
"3256",-0.0127497363163809,-1.9200133066318
"3257",0.235745014193943,-2.20211382958751
"3258",0.23359351390332,-2.27569136139
"3259",-0.429553544713906,-1.80089662259064
"3260",-0.219957787075109,-2.0150236107866
"3261",0.151076406881564,-1.81706909133879
"3262",0.114805299433281,-2.14365127687
"3263",-0.175300960648147,-2.36193792224056
"3264",-0.0816464105601374,-2.51710625025948
"3265",-0.0639867015107303,-2.11039391545133
"3266",-0.182806587346621,-1.9208400141186
"3267",-0.401135031645417,-1.81983221294463
"3268",-0.344802682421211,-1.78759227447495
"3269",0.167122113305119,-2.51567795779767
"3270",0.191021514017915,-2.54400357330952
"3271",0.205353397031762,-2.29308834803613
"3272",-0.242204463579942,-2.26214496986667
"3273",0.15333455185343,-2.47923412842787
"3274",-0.294710150285727,-2.16856002447462
"3275",-0.42752577636767,-2.29433331324115
"3276",-0.16071203510837,-1.76442688175393
"3277",-0.0205114750030361,-2.43554039665498
"3278",0.120193397059278,-2.487256540089
"3279",-0.173918974843082,-2.47541299924413
"3280",-0.234656138032521,-2.44525427946412
"3281",0.0934025540503998,-2.18429071870733
"3282",0.143108753952371,-1.78334812008852
"3283",-0.178878839401027,-2.44478029050117
"3284",-0.504405118238996,-2.4969537925871
"3285",-0.260357609729658,-2.38482015122616
"3286",-0.324367311006854,-1.81491878265749
"3287",-0.224295435995418,-2.11858700538066
"3288",-0.429296944850451,-1.81747309182937
"3289",-0.472706264389121,-1.75095110678241
"3290",-0.0510628374577328,-1.92010316841042
"3291",0.210582102541439,-2.49410733691602
"3292",0.0970323292165634,-1.88374274233635
"3293",-0.256991324615985,-2.02829385325483
"3294",0.172341867378599,-2.35429231640377
"3295",0.126988805414082,-2.40415018758898
"3296",-0.401217052071162,-2.06489586290742
"3297",-0.452351081361644,-2.00870260173785
"3298",-0.122555011240649,-2.45583495714831
"3299",-0.038870352408744,-2.02872776872481
"3300",-0.0809686371731216,-2.34558799622779
"3301",-0.228550274425984,-2.51531440076865
"3302",0.0719778032714585,-2.4730638721581
"3303",0.0395657982244756,-2.04747374602807
"3304",0.200553254222107,-1.79074450274315
"3305",-0.0459246017983377,-1.79332930211692
"3306",-0.0721238731836649,-1.72607636567603
"3307",-0.31867747710688,-1.92940523957538
"3308",-0.264860250120152,-1.7234021796876
"3309",-0.0225002861935645,-1.96957646649913
"3310",-0.0338932632785842,-2.03776453606076
"3311",0.285042842062884,-1.79511232105365
"3312",-0.0890397675862535,-1.70601083549092
"3313",0.0563078143166867,-2.22686972542176
"3314",-0.306335440375837,-2.17024675319004
"3315",-0.344714699217373,-2.13684805227394
"3316",-0.160637601372001,-2.14996733117416
"3317",-0.273639192323995,-1.92752259105971
"3318",0.275098534658918,-2.29628276410739
"3319",0.270036490019697,-1.77532565282855
"3320",-0.275347487793696,-1.79415450461724
"3321",-0.133982595547224,-2.17485449967711
"3322",0.0875331498084656,-2.22378964146492
"3323",-0.00508494259883263,-1.96517190040308
"3324",-0.0700402262685766,-1.90817345016336
"3325",0.211991473186196,-1.83737828129426
"3326",-0.185633108848072,-1.78968492751366
"3327",-0.0361588660531023,-1.72738005290282
"3328",-0.279936214859649,-1.89246515027675
"3329",-0.165625098437197,-2.39524405270123
"3330",-0.250109204993052,-1.97075499345891
"3331",-0.229855118405549,-2.26760892385329
"3332",-0.377248291479396,-1.74100090772438
"3333",0.0189373610583918,-2.2657382433746
"3334",-0.27452225928797,-1.70215479215131
"3335",0.00406638051033686,-2.40098066693544
"3336",-0.370060485024862,-1.66088344867874
"3337",0.0455834774778985,-1.82864297665215
"3338",-0.199527871035514,-1.76934912962108
"3339",-0.146965713792723,-2.18439544811871
"3340",-0.225237350423396,-2.04454817823871
"3341",0.0081566649181406,-2.04897421371901
"3342",-0.173831146264843,-1.79106341302056
"3343",-0.0867062538353555,-1.82874994521535
"3344",-0.138536849695812,-1.98540196586443
"3345",0.137997310646115,-2.00719496564141
"3346",-0.00681180959335892,-1.7042444799027
"3347",-0.328131183662987,-1.90461984665394
"3348",-0.119636539963633,-2.40249335287592
"3349",-0.0301646322684888,-1.85397787603193
"3350",0.306978880583122,-1.72327452877385
"3351",-0.300546322752799,-1.68301240765256
"3352",-0.364288472761906,-2.26753373720108
"3353",-0.40055964118355,-2.12221684368516
"3354",-0.208149736810197,-1.86978211395542
"3355",0.0435670399762524,-1.9603087488229
"3356",-0.212971440222626,-1.74120057450533
"3357",0.202512994517508,-2.27549770615794
"3358",-0.0756573983214127,-1.9099368552644
"3359",0.184035655019744,-2.19969677906065
"3360",-0.337558202632327,-1.63140978520735
"3361",0.0934045908797375,-2.25964859029189
"3362",-0.130279874418116,-2.21487241916933
"3363",0.307232472727829,-2.23813536312354
"3364",-0.194809222321231,-1.76279416123421
"3365",-0.0541594564101495,-2.35762481813837
"3366",0.0948927393360527,-1.68532291145629
"3367",-0.380821329478517,-2.02337355894659
"3368",0.11000142657734,-1.89493546088852
"3369",-0.194357570773798,-1.93377866374308
"3370",0.249416229833399,-1.60926153692766
"3371",-0.198204400455867,-2.2788156044025
"3372",-0.0752479127017111,-1.59727276093086
"3373",0.397351039625437,-1.84281770121711
"3374",0.129361562251398,-1.68407334862894
"3375",-0.326100507544188,-2.19796377845441
"3376",-0.319315574777036,-2.13434601248127
"3377",0.101620662838846,-2.03009564131509
"3378",0.396293451759361,-1.98046453447988
"3379",-0.281202229951106,-1.71476825538471
"3380",-0.0566870383955087,-2.08889010780847
"3381",-0.277391274419257,-1.72939944045053
"3382",-0.290139497195683,-1.79439789967018
"3383",0.164008074900294,-1.78841324794704
"3384",-0.344074006418488,-2.2390836875793
"3385",-0.333628046987389,-1.97389361983773
"3386",-0.0245903542912254,-1.85830703893875
"3387",-0.264125908800687,-1.63218365100902
"3388",-0.269238997159327,-2.14683036310329
"3389",0.190513435300143,-1.58805831464966
"3390",0.159092809465473,-2.16008397805526
"3391",0.0733929485698139,-1.57743710938324
"3392",-0.266186514024169,-1.67840161810139
"3393",-0.0389024767989781,-1.5841353491201
"3394",-0.182924903727369,-1.61575302171688
"3395",0.286040189686634,-1.60277250795935
"3396",-0.254836486041737,-1.63015936526509
"3397",0.320141225141382,-1.81019224117142
"3398",0.0723720883772578,-2.09274758307954
"3399",0.340645225171875,-1.79123980243311
"3400",-0.0886866083393543,-1.59366065675138
"3401",0.275542783567106,-2.31467385929199
"3402",-0.303676961027551,-1.58045009875868
"3403",-0.222071524976608,-1.61684129821889
"3404",0.107367822500774,-2.31095640727476
"3405",0.119949608136264,-2.28119582106334
"3406",0.0577821832002416,-2.3172292993806
"3407",0.291616639439099,-2.1975561305668
"3408",0.361796021089921,-2.26771524172386
"3409",-0.0835533215898241,-2.22707019331748
"3410",-0.321242199025458,-2.03473550695711
"3411",0.360320947047655,-2.04713931565176
"3412",-0.259565155488245,-1.8990755995102
"3413",-0.161995693328395,-1.79991109199256
"3414",0.333385903975298,-1.59245698741683
"3415",0.199722841959738,-2.11852265398993
"3416",0.382833243966915,-1.54444359275218
"3417",-0.167034198440072,-2.2005649689555
"3418",0.272043660889465,-2.26323398903168
"3419",0.159360359857937,-2.06087971349903
"3420",-0.183917484910587,-2.12010352572672
"3421",0.391541353104994,-1.54983858850074
"3422",-0.164062197582339,-1.86119036967337
"3423",-0.209501943709292,-2.13834527578275
"3424",0.212761292181197,-2.06985739514987
"3425",-0.28030463753699,-1.76144208260532
"3426",0.412553688890159,-1.62706322051788
"3427",0.30912451136964,-1.80897840630508
"3428",-0.270763734537313,-1.99296497402845
"3429",0.225791250865585,-1.55336541436225
"3430",-0.210176285093339,-2.00463824293325
"3431",0.0415511326722565,-2.24264115592595
"3432",-0.31477025446113,-1.50414470606285
"3433",-0.115977989126012,-1.59716043165009
"3434",0.0590299421027596,-1.94535563872905
"3435",0.418850414919109,-1.64846421282843
"3436",-0.234990938020411,-2.03076627863333
"3437",-0.0212822979662413,-2.08209939766401
"3438",0.313477149442757,-1.71659662484617
"3439",0.163267536995676,-1.85122940598869
"3440",-0.308853164489504,-2.09776860676934
"3441",0.292230085050089,-2.1055143723476
"3442",-0.156490158295958,-1.51835287008501
"3443",0.330179195439174,-2.03224612259465
"3444",-0.188045621794625,-1.75017628436451
"3445",0.387500405978958,-1.9376512868464
"3446",-0.0321505001253384,-1.66856603162111
"3447",0.250798998580886,-1.72890804655433
"3448",0.417457626264031,-1.4647682748409
"3449",0.371446184447298,-1.59431958595821
"3450",0.382347935480152,-2.20166875660581
"3451",-0.159318985024483,-2.21199834335719
"3452",-0.189250408319591,-1.4660294244595
"3453",0.00247248574907272,-1.6273593937276
"3454",0.274586705313056,-1.43981640238804
"3455",0.478481059131839,-2.03272593552561
"3456",0.052375687779662,-1.49985775529193
"3457",0.453623759849167,-2.20060360095561
"3458",-0.203442280010481,-2.14200036657075
"3459",-0.202668502357953,-1.69793088047446
"3460",-0.215239298101145,-2.14333111690809
"3461",0.0345137912788519,-1.73179887841859
"3462",0.0863902569793608,-1.62411313124771
"3463",0.102062667578304,-1.80448888300361
"3464",0.260250036892128,-2.03256040241847
"3465",-0.174613628565246,-1.95629309098297
"3466",-0.232321052519346,-1.71425823684464
"3467",-0.171654524065251,-1.48541107952075
"3468",-0.121163254962739,-1.82595092125408
"3469",0.330740896757064,-2.13255046639649
"3470",0.148695298798638,-1.40991500219011
"3471",0.391392552206374,-1.88217585939876
"3472",0.0162596271565268,-2.15715465912932
"3473",0.418944999671381,-1.4252138616579
"3474",0.0932109070596031,-1.64926965876549
"3475",-0.269531525844694,-1.49462983856157
"3476",0.0690051281570181,-1.42792088939848
"3477",-0.0914487798154379,-2.14631882770956
"3478",0.18169819553746,-2.03548189934352
"3479",0.0504952051723672,-1.94682444013819
"3480",0.186778349914389,-2.08569381704714
"3481",0.418718684905498,-1.82329297554707
"3482",0.391253836730401,-1.99063607286837
"3483",-0.174886405157862,-1.88899463138996
"3484",0.240272090323446,-1.58443667787285
"3485",0.395825718719729,-1.40385221317299
"3486",-0.070982405978239,-1.57675665548693
"3487",0.412496177533265,-1.98578670890052
"3488",0.147084636550557,-1.7949539784777
"3489",-0.274881654685267,-1.5957780168577
"3490",-0.2698885780164,-1.47601062627129
"3491",0.184298113216876,-1.52859581649798
"3492",0.139161125314382,-1.65383146602905
"3493",0.341880674448814,-1.74939024836423
"3494",0.34868048127981,-1.71278190361266
"3495",0.0569080819095905,-1.54136795450716
"3496",0.25629388771446,-1.32096061861349
"3497",-0.184099144526667,-1.47135405570031
"3498",0.238723609884549,-1.67736043679703
"3499",0.475596856804689,-1.40117666392406
"3500",-0.283112353677196,-1.67944325321584
"3501",-0.123621215616055,-1.96852744685076
"3502",0.0210736218778372,-1.32524171992385
"3503",0.00404092964674446,-1.63683630311852
"3504",-0.23982531242765,-1.92520956019119
"3505",0.0932784962192015,-2.09353976078742
"3506",-0.0227725464719182,-1.38938892969648
"3507",0.311292587442374,-1.95460602655648
"3508",0.321824450008241,-1.84845778293724
"3509",-0.0206662561748969,-1.3403470798634
"3510",-0.0319367580288472,-1.83324136704679
"3511",0.212036591891616,-1.47644130847102
"3512",-0.110303476562147,-1.76581373745981
"3513",0.06440740680815,-1.96634931742807
"3514",0.469783852544573,-1.49594183238658
"3515",0.524221798849552,-2.04682366378161
"3516",-0.143944077390153,-1.80399522814709
"3517",0.121724499294944,-1.58188539595036
"3518",0.358923378637522,-1.78486522640963
"3519",0.38166362560321,-1.31518977176149
"3520",0.498643170780911,-1.3538038000712
"3521",-0.2588452842621,-1.42304175410103
"3522",0.0617458537603621,-1.39655735427596
"3523",0.160268357284327,-1.28513116893999
"3524",-0.243040980838705,-1.79657998247625
"3525",-0.110221682251262,-1.24828479887296
"3526",0.321181573660714,-2.0086171566958
"3527",0.0730213808386808,-1.60298671935105
"3528",-0.218267373851097,-1.79861560255004
"3529",0.504676747050111,-1.75650470471816
"3530",0.507674631122253,-1.84656255551033
"3531",0.278563411261227,-1.97756091321908
"3532",0.497412215419495,-1.27070710258828
"3533",-0.235215935680978,-1.94981997539855
"3534",0.49351535865881,-1.37995290220801
"3535",-0.0292109145423437,-1.41445606281212
"3536",0.307752356469051,-1.47794634776816
"3537",0.16825300473569,-1.24659560802202
"3538",0.136865340471748,-1.95201999693307
"3539",-0.0747543133256201,-1.90726006732963
"3540",-0.174385605445347,-1.80549439747644
"3541",-0.0759111890022945,-1.20664903472434
"3542",-0.0387567159065428,-1.53948543150183
"3543",-0.22195723970102,-1.20347839768214
"3544",-0.025632053930099,-1.42790196497067
"3545",0.338409031839997,-1.90361824474501
"3546",0.125627687078957,-1.80692493108375
"3547",0.38411965751203,-1.2486602442654
"3548",0.039939345901181,-1.3515648113838
"3549",-0.21312612025499,-1.50481934765201
"3550",-0.090680814556148,-1.52460123727363
"3551",0.179403312053257,-1.2929022531855
"3552",0.387294985605514,-1.25643324701783
"3553",-0.214190214685362,-1.48799787965686
"3554",0.022450360908904,-1.52857505259848
"3555",-0.131073253741127,-1.91860296064056
"3556",-0.0724409961075737,-1.5129458448219
"3557",0.543960729814635,-1.45715119854925
"3558",-0.135558368309717,-1.61805278395148
"3559",-0.0340786640545869,-1.1771203226149
"3560",0.425118599679779,-1.73561982172138
"3561",-0.0533813672577855,-1.41210956075589
"3562",-0.140201576577663,-1.39283642383749
"3563",0.359092652689532,-1.3333782058683
"3564",0.443336023099017,-1.69467413005206
"3565",0.384460476271187,-1.8508529950447
"3566",0.537496371722481,-1.81382715295697
"3567",0.298703070591249,-1.7147511092199
"3568",0.29087371370701,-1.13450038488531
"3569",0.346404999079166,-1.46737487330908
"3570",0.453743451088797,-1.51796071986492
"3571",0.20193032237376,-1.88368136486629
"3572",-0.135219891765231,-1.2196957902793
"3573",0.558542021317792,-1.69617963202116
"3574",0.194677745198133,-1.49344553563322
"3575",0.0134473782208819,-1.72352635242933
"3576",0.310580568740212,-1.38514768995498
"3577",-0.206253748818622,-1.37608080083223
"3578",-0.00828134945055725,-1.30580438794988
"3579",0.399026563409514,-1.44070729110104
"3580",0.117958812449344,-1.53169047317535
"3581",0.0344608866012705,-1.67619999839565
"3582",0.415242451683432,-1.568952397003
"3583",-0.16778415813657,-1.67563065495488
"3584",0.392744192192657,-1.1911906347059
"3585",0.557126162941665,-1.32879055123795
"3586",-0.220095900646147,-1.40885432999459
"3587",0.36278926779608,-1.42679296146987
"3588",0.372634089091369,-1.27863086220592
"3589",0.248909696923108,-1.44833777553855
"3590",0.0907626549253627,-1.83087767706674
"3591",0.167836585253433,-1.7619235728349
"3592",0.104451171748024,-1.20948620187651
"3593",-0.201998650652158,-1.58881541999409
"3594",0.388092233679522,-1.37509399960504
"3595",0.562226128551897,-1.15009479730302
"3596",-0.144578407328757,-1.61338633785501
"3597",0.460560746742167,-1.59326802482415
"3598",0.407968191313694,-1.49109855633609
"3599",0.34928486303319,-1.43959064546795
"3600",-0.126071944886003,-1.14632145167207
"3601",0.110162339762319,-1.74806170933947
"3602",0.0844508995453068,-1.81354262123133
"3603",0.173807996805532,-1.52526088556902
"3604",0.273010239150447,-1.18102385331768
"3605",-0.164599130893716,-1.61239652071013
"3606",0.279909375938629,-1.51539303204896
"3607",-0.0533408736625979,-1.79826351919916
"3608",-0.0668638798059699,-1.46672201462504
"3609",0.228540449560734,-1.17717968411194
"3610",0.188133831936145,-1.3988939405554
"3611",0.132062003719915,-1.10839063962671
"3612",0.0616705831216788,-1.78665178622848
"3613",-0.0456380546353966,-1.19623409013734
"3614",0.254405584376207,-1.74607001654022
"3615",0.233651233152014,-1.20834687427971
"3616",0.136887401265591,-1.48585794122106
"3617",0.559346774341558,-1.36813365524502
"3618",-0.143188837289636,-1.69047383054347
"3619",-0.0194446113728859,-1.31747720093727
"3620",0.413247931788388,-1.63050376594577
"3621",-0.156573160898227,-1.7196876193753
"3622",-0.128579375468476,-1.47129301155256
"3623",0.0433715553145255,-1.33770997352423
"3624",0.124587653195182,-0.978694353358193
"3625",0.355481964422594,-1.71704009030097
"3626",0.479422531626113,-1.69767493870473
"3627",0.11855487327945,-1.76223278775099
"3628",0.298913528764235,-1.37062932170907
"3629",-0.207553990814787,-1.7116994925061
"3630",0.517564269601998,-1.19593048027153
"3631",0.575233381123111,-1.58238815904212
"3632",0.449302115588515,-1.37469620952122
"3633",0.563773004000336,-1.26898684824771
"3634",0.382304593221778,-1.02051779491643
"3635",-0.0341272363614747,-1.09935165085042
"3636",-0.0103871151239471,-1.57552975025258
"3637",-0.0127979892119379,-1.73363537125922
"3638",0.534093228349641,-1.28728772998237
"3639",0.254171520398442,-1.61900753053604
"3640",0.0757369223455419,-1.38334482419657
"3641",0.296343387761069,-0.938888974025137
"3642",0.157025490006343,-1.69293563563355
"3643",0.555057876782239,-1.17398056627327
"3644",0.465115549529831,-1.1156076377513
"3645",0.302517501595686,-1.13747163178785
"3646",0.000573692470621723,-0.972792809139169
"3647",0.214775773809147,-1.53292426317391
"3648",-0.144234401932097,-1.30653934167186
"3649",0.0870146489382815,-1.40326497464336
"3650",0.275510004567321,-1.22861008039647
"3651",-0.125992252892702,-1.25093978745197
"3652",0.0178543958352078,-1.12045751472732
"3653",0.0652543502508873,-1.35708149463644
"3654",0.488194352939331,-1.52721819250719
"3655",0.220088515271022,-1.66324482512762
"3656",0.218819758358228,-1.14486664184229
"3657",0.312635687369006,-1.54418750177879
"3658",0.565080259123313,-1.66510951988412
"3659",0.0532958350826025,-0.976147551386774
"3660",0.166718975097726,-1.57951367965222
"3661",0.496431013176396,-0.983276877162975
"3662",0.137989765750511,-1.55890184513449
"3663",-0.109337970139991,-1.44401706048282
"3664",0.467211445714504,-1.07874276913565
"3665",-0.0813427059815145,-1.58239104442542
"3666",0.0551496586025899,-1.24517075470733
"3667",0.0677705138701109,-1.4149889108684
"3668",0.564194198240568,-0.869688755099087
"3669",0.520957037019499,-1.59142018087247
"3670",-0.107559310595403,-1.1126582680292
"3671",0.48403981509232,-1.54283789415316
"3672",0.449007311071052,-0.979752234775546
"3673",0.0807957363321457,-1.22050982114891
"3674",0.154748143873883,-1.23453679222988
"3675",0.390542754738864,-1.39144431525563
"3676",-0.128107127418814,-1.15226913203746
"3677",-0.191408015257197,-1.34440063025649
"3678",-0.0740267719298539,-1.60657994503535
"3679",0.57241578311415,-1.34960776387138
"3680",0.0100542819441001,-1.03593974826381
"3681",-0.0409149484550716,-1.12808458810491
"3682",0.53674589430493,-1.06655194757275
"3683",0.065800785171417,-1.57246347379026
"3684",0.394051891702199,-0.983200232684022
"3685",-0.174213177959843,-1.27795184434144
"3686",0.115304552613346,-1.30631871355959
"3687",-0.179362901431124,-1.44080207590679
"3688",0.457696115591411,-1.54926098306211
"3689",0.227516530491228,-1.25745824104644
"3690",0.227875511725004,-1.46326302565491
"3691",0.213600375963877,-1.0243083042842
"3692",-0.119555574356995,-0.852974225161142
"3693",0.559992987752511,-1.30017049499553
"3694",0.560232453271677,-1.35816439958257
"3695",0.531409061859445,-1.09108063706635
"3696",0.00645840737398129,-1.53621472733533
"3697",0.31335275014428,-0.808089017388531
"3698",0.404430265860434,-1.02694196816054
"3699",0.387950075509778,-1.42580741867059
"3700",-0.0890661314211486,-1.28249158257108
"3701",0.397438395268436,-0.980396463367278
"3702",0.0531697256099072,-1.01326794011735
"3703",0.446530279072234,-0.83258879736053
"3704",-0.0764491951037994,-1.48501083598555
"3705",0.541864637529573,-1.20367842551126
"3706",0.0767555178582912,-0.936227389412729
"3707",-0.0197041333457859,-1.12831016861531
"3708",0.029133175356528,-1.09431266133711
"3709",-0.158714307109597,-1.07549632634378
"3710",-0.061507157404476,-0.894931797418615
"3711",0.0496262798175295,-1.20327763827481
"3712",0.583523398670992,-1.48703092346981
"3713",0.303488375225008,-0.759600293598161
"3714",0.0424632436743055,-1.01956894365762
"3715",0.187699033821163,-1.39268765339616
"3716",0.253473266896831,-1.05751714172577
"3717",-0.00978604816578368,-0.997376125700222
"3718",0.221125376795208,-1.27205767288096
"3719",-0.121705643560702,-1.35716223191856
"3720",0.45975952123535,-1.31226419397747
"3721",0.325302346274122,-0.728057841667602
"3722",0.00856947053447166,-0.908320105111804
"3723",-0.0801094849667252,-1.08214960908576
"3724",-0.150932011693528,-0.968079931402172
"3725",0.425178044063076,-1.08229768662764
"3726",0.086248928208207,-1.08164395973088
"3727",0.233002965520145,-1.30036506414945
"3728",0.173818641522253,-0.816349718744529
"3729",-0.0638331839640681,-1.41365252607047
"3730",0.133521307079045,-0.746473653583519
"3731",-0.137347202475195,-1.0910520200248
"3732",-0.121792648712942,-1.25857219081189
"3733",0.0433742708852712,-1.37543023345555
"3734",0.532084023004706,-0.640751737459377
"3735",0.317508291931985,-0.785206391519365
"3736",0.0911208712355103,-1.40233965976862
"3737",0.0886582065858571,-1.24445959562655
"3738",0.279584108457513,-0.665985922331707
"3739",0.0682926554443005,-1.11623191567483
"3740",-0.165493464882101,-1.27975743526906
"3741",0.301384830616216,-1.19938433239536
"3742",0.543718599509088,-1.18894449845697
"3743",0.0103774445299887,-1.25016279157765
"3744",-0.171513093032249,-1.07703834362987
"3745",0.520095282096495,-1.25320848800895
"3746",0.539394367689565,-0.879000144380113
"3747",-0.113380061521535,-0.600215828601064
"3748",0.149197570607577,-0.852452267435858
"3749",0.272280983260692,-0.802399824551728
"3750",0.102718379120892,-0.916568980153734
"3751",0.186633686209182,-0.931356400051273
"3752",0.138376669675981,-1.20997389011781
"3753",-0.137771932309522,-0.717647508586966
"3754",0.00945773561514376,-0.576243451054861
"3755",0.495269050883454,-0.591244599919204
"3756",-0.0994011269382014,-1.18721426542849
"3757",-0.0276370301141027,-1.10775210506692
"3758",0.543373234157812,-0.888862571946012
"3759",0.200895534576202,-0.945570892613363
"3760",0.0807986259682137,-0.940497718942194
"3761",-0.154428101445683,-1.03936342317498
"3762",0.182562236979325,-1.1382830404738
"3763",0.59682141302046,-1.30515022920464
"3764",-0.0880647951773727,-0.73028604849679
"3765",0.343353096310406,-0.840478128798597
"3766",-0.0691334651707563,-0.906532402860429
"3767",0.291780526331454,-1.19926825806657
"3768",0.389258911270018,-0.661036447429769
"3769",0.458099475133916,-0.589409523726795
"3770",0.460350403787017,-0.602045123989382
"3771",0.0879820355931053,-1.09709841759009
"3772",0.449870687054771,-0.832239905589955
"3773",-0.181667129292516,-1.1110341923639
"3774",0.0584185329324163,-0.893414278721008
"3775",0.308559068650892,-0.982585604491126
"3776",0.370244638206103,-1.16196774671847
"3777",0.232047642861067,-0.830148925261618
"3778",-0.0959465660926555,-0.976376396655673
"3779",0.585453361736763,-0.818902859253277
"3780",0.49504157336581,-0.625563792493851
"3781",0.539461586762984,-0.506094713048764
"3782",0.0659437954651727,-1.03400071261443
"3783",-0.035308191854743,-1.08064138576179
"3784",0.45641668198104,-0.945878555920724
"3785",-0.0417685620911445,-1.19364222386642
"3786",-0.0547186750793099,-0.952190909631859
"3787",0.160194690443993,-0.854395342714514
"3788",0.42687946760601,-0.558815927342344
"3789",0.060634495625078,-0.964607210049035
"3790",0.58010463836248,-0.980573281021589
"3791",0.294204837492228,-1.23636496799856
"3792",0.368792204245904,-0.744679951332368
"3793",0.214873776699388,-1.09835191416473
"3794",0.312037495858223,-1.0163232055908
"3795",-0.0185428793359274,-0.791640542836476
"3796",0.219024493875424,-1.14849825073265
"3797",-0.185627167097088,-1.01627627255087
"3798",0.429751276471287,-0.617291163858674
"3799",0.38414135077656,-0.862495389597465
"3800",0.198594984930571,-0.744858256219939
"3801",0.35117525023502,-0.655720545744057
"3802",-0.156485343026324,-0.741603618310657
"3803",0.462701855027657,-0.765657377350899
"3804",0.140613273545273,-0.871730403264886
"3805",0.55105254335126,-1.02624026674569
"3806",0.049386174954976,-1.18493959339342
"3807",0.454263828766869,-1.1515531433117
"3808",0.0718980229549526,-1.02837204427042
"3809",-0.191349923549219,-1.12620144388916
"3810",-0.0220178504080446,-0.862387305881317
"3811",0.438699223415644,-0.490180780981253
"3812",0.327760604447279,-0.492464515588168
"3813",0.219161842482688,-1.06504175162328
"3814",0.480182290150415,-1.00806125439032
"3815",0.390770148492288,-0.770114919413304
"3816",-0.126148442273251,-0.511145041102211
"3817",-0.144871663886128,-1.15963547270173
"3818",-0.0482272106674447,-1.10603863803443
